SOURCE: Related article or authors,METHODS:                  Sampling/Analysis,DATE (yyyy-mm-dd),LATITUDE,LONGITUDE,DEPTH (m),Trichodesmium nifH Gene (x106 copies m-2),UCYN-A1 nifH Gene (x106 copies m-2),UCYN-A2 nifH Gene (x106 copies m-2),UCYN-A nifH Gene (x106 copies m-2),UCYN-B nifH Gene (x106 copies m-2),UCYN-C nifH Gene (x106 copies m-2),Richelia Associated Species,Total Richelia (het-1 +het-2) nifH Gene (x106 copies m-3),Richelia  (het-1 or RintRC02) nifH Gene (x106 copies m-3),Richelia  (het-2 or ReuHH01) nifH Gene (x106 copies m-3),Richelia  ( RrhiSC01) nifH Gene (x106 copies m-3),Calothrix nifH Gene  (x106 copies m-2),Temperature (˚C),Salinity (PSU),Nitrate (µM),Phosphate (µM),Fe (nM),Chlorophyll  (mg m-3),Notes
"Church et al. (2005a), doi:10.3354/ame038003",qPCR,12/14/2002,22.75,-158.00,200.00,271.12,,,11028.19,208.90,,,,,,,,,,,,,,Trichodesmium integrated down to 100 m  depth
"Church et al. (2005b), doi:10.1128/Aem.71.9.5362-5370.2005",qPCR,12/13/2002,22.75,-158.00,175.00,462.78,,,3678.99,33237.66,,Rhizosolenia,509.05,,,,,,,,,,,midnight sample
,qPCR,12/14/2002,22.75,-158.00,150.00,4861.12,,,14646.35,5.77,,Rhizosolenia,11193.78,,,,,,,,,,,noon sample
"Fong et al. (2008), doi:10.1038/ismej.2008.22",qPCR,7/16/2005,22.75,-158.00,100.00,18000.00,,,6400.00,260.00,,"Hemiaulus, Rhizosolenia",6810.00,,,,320.00,,,,,,,
,qPCR,7/26/2005,22.37,-157.50,100.00,17000.00,,,5800.00,2300.00,,"Hemiaulus, Rhizosolenia",430520.00,,,,810.00,,,,,,,
,qPCR,7/26/2005,22.45,-157.65,100.00,1800.00,,,1300.00,61.00,,"Hemiaulus, Rhizosolenia",3313.00,,,,150.00,,,,,,,
,qPCR,7/26/2005,22.55,-157.80,100.00,26000.00,,,7400.00,1900.00,,"Hemiaulus, Rhizosolenia",420250.00,,,,370.00,,,,,,,
,qPCR,7/26/2005,22.58,-157.88,100.00,27000.00,,,6400.00,400.00,,"Hemiaulus, Rhizosolenia",190290.00,,,,870.00,,,,,,,
,qPCR,7/26/2005,22.63,-157.95,100.00,34000.00,,,5400.00,190.00,,"Hemiaulus, Rhizosolenia",190200.00,,,,300.00,,,,,,,
,qPCR,7/26/2005,22.68,-158.05,100.00,11000.00,,,4600.00,1200.00,,"Hemiaulus, Rhizosolenia",251800.00,,,,1400.00,,,,,,,
,qPCR,7/26/2005,22.75,-158.15,100.00,5700.00,,,6700.00,2800.00,,"Hemiaulus, Rhizosolenia",122100.00,,,,,,,,,,,
,qPCR,7/26/2005,22.83,-158.30,100.00,11000.00,,,4100.00,1100.00,,"Hemiaulus, Rhizosolenia",37300.00,,,,1300.00,,,,,,,
,qPCR,8/13/2005,22.75,-158.00,100.00,17000.00,,,1700.00,1500.00,,"Hemiaulus, Rhizosolenia",3700.00,,,,810.00,,,,,,,
"Foster et al. (2007), doi:10.4319/lo.2007.52.2.0517",qPCR,4/24/2003,7.14,-51.49,70.00,3497.45,,,204.95,309.00,3204.09,"Hemiaulus,Rhizosolenia",1270.58,,,,,28.20,35.10,,,,,
,qPCR,4/26/2003,10.20,-54.62,60.00,521.55,,,4.93,78.15,116.54,"Hemiaulus,Rhizosolenia",144084.86,,,,,27.70,34.90,,,,,
,qPCR,5/1/2003,11.45,-55.56,90.00,26.05,,,126.75,46.50,98.19,"Hemiaulus,Rhizosolenia",9918.50,,,,,27.70,34.60,,,,,
,qPCR,5/4/2003,7.77,-54.35,90.00,91.92,,,61.90,12.41,0.07,"Hemiaulus,Rhizosolenia",12500.05,,,,,27.80,28.60,,,,,
,qPCR,5/11/2003,10.77,-53.97,88.00,1005.62,,,4.01,131.70,1904.04,"Hemiaulus,Rhizosolenia",303852.53,,,,,27.50,34.30,,,,,
,qPCR,5/12/2003,10.75,-51.72,110.00,106.10,,,12345.12,6.36,18.42,"Hemiaulus,Rhizosolenia",260.65,,,,,26.10,36.40,,,,,
,qPCR,5/13/2003,10.58,-49.69,90.00,16922.85,,,566.50,620.95,712.51,"Hemiaulus,Rhizosolenia",1100.70,,,,,27.30,35.70,,,,,
,qPCR,5/14/2003,9.68,-48.33,75.00,38629.00,,,6737.50,46740.00,3731.02,"Hemiaulus,Rhizosolenia",2526.50,,,,,27.40,35.90,,,,,
,qPCR,5/18/2003,8.63,-56.19,80.00,55.00,,,0.10,0.28,0.02,"Hemiaulus,Rhizosolenia",62.93,,,,,27.60,31.40,,,,,
,qPCR,5/20/2003,10.87,-54.98,70.00,1715.75,,,17.62,4.44,136.71,"Hemiaulus,Rhizosolenia",5882.43,,,,,27.70,32.60,,,,,
"Needoba et al. (2007), doi:10.4319/lo.2007.52.4.1317",qPCR,10/25/2005,34.00,-129.00,100.00,,,,500.70,44.33,15.74,,,,,,,19.34,33.43,0.01,0.13,0.09,,
"Foster et al. (2009b), doi:10.1111/j.1462-2920.2008.01796.x",qPCR,6/14/2007,0.53,2.33,36.00,178.17,,,246.45,2.38,,,0.00,,,,0.14,27.00,34.70,,,,,
,qPCR,6/15/2007,3.52,2.33,39.30,590.30,,,43.82,123.36,,Rhizosolenia,0.38,,,,40.39,28.20,34.60,,,,,
"Foster, R.A., Max Planck Institute for Marine Microbiology, rfoster@mpi-bremen.de",qPCR,7/14/2008,24.51,-109.00,50.00,1119.09,,,0.00,42.50,,"Rhizosolenia,Hemiaulus",174.49,,,,,28.87,34.99,,,,,
,qPCR,7/18/2008,20.55,-106.55,55.00,395.65,,,0.00,21.00,,"Rhizosolenia,Hemiaulus",30.93,,,,,29.49,33.93,,,,,
,qPCR,7/12/2008,26.51,-110.31,35.00,,,,0.00,30.00,,"Rhizosolenia,Hemiaulus",7.80,,,,,27.94,35.25,,,,,
,qPCR,7/15/2008,24.51,-109.00,50.00,257.81,,,,0.00,,"Rhizosolenia,Hemiaulus",511.05,,,,,28.87,34.99,,,,,
"Kong et al. (2011), doi:10.3354/ame01531",qPCR,8/10/2009,21.00,115.00,150.00,446.30,,,58.86,52.63,,,,,,,,28.20,33.51,0.00,0.01,,,"Sampling dates estimated, cruise in August 2009"
,qPCR,8/15/2009,19.80,116.00,150.00,1549.81,,,3488.54,40.08,,Rhizosolenia,155.18,,,,,29.70,33.67,0.00,0.01,,0.12,"Sampling dates estimated, cruise in August 2009"
,qPCR,8/20/2009,18.70,117.30,150.00,653.50,,,416.38,196.71,,Rhizosolenia,49.98,,,,,29.80,33.60,0.00,0.03,,0.06,"Sampling dates estimated, cruise in August 2009"
,qPCR,8/25/2009,18.00,118.00,150.00,33611.21,,,16.48,149.32,,Rhizosolenia,40.98,,,,,28.70,33.39,0.00,0.02,,0.09,"Sampling dates estimated, cruise in August 2009"
"Langlois et al. (2008), doi:10.1128/Aem.01720-07",qPCR,11/1/2002,5.29,-24.03,100.00,19.87,,,0.00,0.00,0.00,,,,,,,28.52,34.67,0.03,0.03,,,
,qPCR,11/4/2002,11.00,-21.67,80.00,13.76,,,6.68,0.00,0.00,,,,,,,28.69,35.25,0.03,0.03,,,
,qPCR,11/5/2002,11.50,-18.73,80.00,6.50,,,0.49,3.90,0.00,,,,,,,28.75,35.00,0.06,0.02,,,
,qPCR,11/7/2002,11.00,-19.75,70.00,21.01,,,0.00,0.00,80.56,,,,,,,29.03,34.94,0.00,0.01,,,
,qPCR,11/8/2002,11.00,-20.42,60.00,84.32,,,21.77,0.00,61.28,,,,,,,28.99,35.55,0.04,0.02,,,
,qPCR,11/9/2002,8.40,-18.50,60.00,29.31,,,6.78,0.00,0.00,,,,,,,28.87,35.36,,,,,
,qPCR,3/12/2004,22.06,-63.23,160.00,64.09,,,0.00,0.00,0.00,,,,,,,25.58,36.64,0.03,0.15,,,
,qPCR,3/12/2004,23.30,-64.17,140.00,178.84,,,0.00,0.00,0.00,,,,,,,25.28,36.67,0.08,0.07,,,
,qPCR,3/13/2004,25.79,-66.00,140.00,0.00,,,0.00,0.00,0.00,,,,,,,23.38,36.83,0.00,0.08,,,
,qPCR,3/15/2004,29.72,-61.30,120.00,0.00,,,0.00,0.00,0.00,,,,,,,21.19,36.81,0.03,0.10,,,
,qPCR,3/22/2004,28.21,-53.78,145.00,0.00,,,0.00,0.00,0.00,,,,,,,22.03,36.91,0.01,0.05,,,
,qPCR,3/27/2004,38.99,-44.01,200.00,0.00,,,0.00,0.00,0.00,,,,,,,17.28,36.43,1.66,0.21,,,
,qPCR,3/28/2004,42.00,-43.00,100.00,0.00,,,0.00,0.00,0.00,,,,,,,16.29,36.34,4.09,0.33,,,
,qPCR,4/1/2004,33.01,-41.49,165.00,15.47,,,0.00,0.00,0.00,,,,,,,19.75,36.67,0.01,0.12,,,
,qPCR,4/4/2004,33.98,-30.63,160.00,0.00,,,8.17,0.00,0.00,,,,,,,18.47,36.59,0.20,0.12,,,
,qPCR,4/5/2004,33.98,-30.17,150.00,0.00,,,0.00,0.00,0.00,,,,,,,17.93,36.46,0.26,0.08,,,
,qPCR,4/5/2004,32.58,-28.58,140.00,0.00,,,13.41,0.00,0.00,,,,,,,19.18,36.68,0.09,0.07,,,
,qPCR,4/6/2004,30.81,-26.73,160.00,92.79,,,805.62,0.00,0.00,,,,,,,20.02,36.95,0.02,0.05,,,
,qPCR,4/7/2004,33.80,-25.13,110.00,0.00,,,173.90,0.00,0.00,,,,,,,18.14,36.34,0.04,0.03,,,
,qPCR,4/12/2004,37.59,-13.48,125.00,0.00,,,0.00,0.00,0.00,,,,,,,15.83,36.27,0.64,0.15,,,
"Mazard et al. (2004), doi:10.1128/Aem.70.12.7355-7364.2004",qPCR,9/7/2001,0.00,67.00,150.00,,,,,13511.55,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27"
,qPCR,9/9/2001,3.80,67.00,220.00,,,,,1439.34,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27"
,qPCR,9/12/2001,7.60,67.00,150.00,,,,,783.06,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27"
,qPCR,9/26/2001,26.00,56.58,95.00,,,,,512.57,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27"
"Moisander et al. (2008), doi:10.1038/ismej.2008.51",qPCR,4/17/2006,9.99,108.78,75.00,10937.76,,,22.05,,,,,,,,,,,,,,,
,qPCR,4/18/2006,10.32,109.07,120.00,7611.10,,,0.00,74.99,,,,,,,,,,,,,,
,qPCR,4/18/2006,9.78,109.52,1144.00,5580.53,,,0.00,,,,,,,,,,,,,,,
,qPCR,4/19/2006,10.95,109.75,280.00,1410.69,,,0.00,1.19,,,,,,,,,,,,,,
,qPCR,4/19/2006,10.52,110.37,1700.00,14009.20,,,0.00,,,,,,,,,,,,,,,
,qPCR,4/19/2006,10.03,109.97,1500.00,2112.64,,,718.78,,,,,,,,,,,,,,,
,qPCR,4/20/2006,11.63,109.51,126.00,1508.30,,,0.00,,,,,,,,,,,,,,,
,qPCR,4/20/2006,11.39,110.09,600.00,769.39,,,0.00,,,,,,,,,,,,,,,
"Moisander et al. (2010), doi:10.1126/science.1185468",qPCR,3/17/2007,-15.00,155.00,149.29,1479.06,,,4.10,4921.97,,"Rhizosolenia,Hemiaulus",20.53,,,,,29.17,34.44,0.00,0.11,,0.08,
,qPCR,3/18/2007,-17.50,155.80,149.08,20.57,,,8843.43,1677.52,,"Rhizosolenia,Hemiaulus",5.76,,,,,28.21,34.75,0.00,0.12,,0.06,
,qPCR,3/19/2007,-20.00,156.61,150.32,85.31,,,17541.38,12906.11,,"Rhizosolenia,Hemiaulus",27.91,,,,,27.66,34.93,0.01,0.11,,0.02,
,qPCR,3/20/2007,-22.50,157.43,148.93,50.58,,,20186.63,3494.72,,"Rhizosolenia,Hemiaulus",35.86,,,,,27.08,35.14,0.00,0.10,,0.03,
,qPCR,3/21/2007,-25.00,158.27,150.76,54.67,,,19532.41,551.36,,"Rhizosolenia,Hemiaulus",8.04,,,,,25.81,35.39,0.00,0.09,,0.07,
,qPCR,3/22/2007,-27.50,159.12,149.85,127.37,,,38365.31,608.92,,"Rhizosolenia,Hemiaulus",10.68,,,,,25.30,35.67,0.01,0.06,,0.10,
,qPCR,3/22/2007,-30.00,160.00,148.64,296.75,,,87001.38,85.82,,"Rhizosolenia,Hemiaulus",7.93,,,,,24.29,35.74,0.01,0.05,,0.08,
,qPCR,3/24/2007,-27.69,162.03,150.07,154.78,,,72191.67,1884.84,,"Rhizosolenia,Hemiaulus",16.36,,,,,24.27,35.90,0.00,0.00,,0.09,
,qPCR,3/25/2007,-25.38,164.01,149.44,640.28,,,32768.90,1110.69,,,,,,,,25.16,35.65,0.02,0.07,,0.10,
,qPCR,3/28/2007,-23.05,166.23,149.98,1342.37,,,10329.31,1285.73,,,,,,,,25.52,35.50,0.01,0.08,,0.13,
,qPCR,3/29/2007,-22.55,170.39,149.49,8548.17,,,13138.72,1024.40,,"Rhizosolenia,Hemiaulus",12.43,,,,,26.42,35.37,0.00,0.05,,0.33,
,qPCR,3/30/2007,-22.05,174.35,129.33,18883.55,,,10544.72,2045.54,,,,,,,,26.72,35.48,0.01,0.04,,0.17,
,qPCR,3/31/2007,-21.55,178.30,148.54,11092.17,,,8852.98,5158.36,,,,,,,,27.95,35.21,0.00,0.03,,0.10,
,qPCR,4/2/2007,-21.05,-177.77,149.58,15440.88,,,0.93,468.92,,,,,,,,27.37,35.08,0.01,0.03,,0.12,
,qPCR,4/3/2007,-20.47,-173.55,148.43,21605.72,,,35.68,5115.66,,,,,,,,27.74,35.50,0.01,0.09,,0.15,
,qPCR,4/5/2007,-20.00,-170.00,149.71,230.21,,,202.85,3912.39,,,,,,,,27.92,35.21,0.00,0.13,,0.04,
,qPCR,4/6/2007,-17.50,-170.00,175.00,1143.64,,,0.41,18475.16,,,,,,,,29.00,35.18,0.00,0.14,,0.19,
,qPCR,4/7/2007,-15.00,-170.00,149.20,51088.54,,,221.07,29832.62,,,,,,,,29.98,35.01,0.00,0.10,,0.10,
,qPCR,4/8/2007,-15.00,-173.75,168.87,29241.55,,,37.70,13011.61,,,,,,,,29.48,35.13,0.00,0.11,,0.16,
,qPCR,4/9/2007,-15.00,-177.50,149.55,788.63,,,423.42,22438.94,,,,,,,,29.15,35.08,0.00,0.09,,0.05,
,qPCR,4/10/2007,-15.00,178.75,150.12,96271.55,,,2.96,6231.89,,"Rhizosolenia,Hemiaulus",455.76,,,,,28.94,34.99,0.01,0.03,,0.33,
,qPCR,4/12/2007,-15.00,175.00,149.63,9881.61,,,777.53,64339.73,,"Rhizosolenia,Hemiaulus",42.07,,,,,29.39,34.23,0.00,0.11,,0.06,
,qPCR,4/13/2007,-16.75,171.75,149.52,29624.83,,,2623.70,12018.53,,"Rhizosolenia,Hemiaulus",126.60,,,,,28.80,34.80,0.02,0.06,,0.20,
"Goebel et al. (2010), doi:10.1111/j.1462-2920.2010.02303.x",qPCR,6/18/2006,18.39,-67.89,200.00,650.00,,,0.01,0.31,0.00,"Rhizosolenia,Hemiaulus",52.04,,,,,28.80,36.40,,0.27,,,2006/6/18-2006/7/31
data come from Table 1.,qPCR,6/19/2006,16.39,-65.13,200.00,59000.00,,,200.00,6.10,0.00,Hemiaulus,160.00,,,,,28.20,36.00,,0.37,,,2006/6/18-2006/7/31
,qPCR,6/20/2006,12.26,-56.15,200.00,5200.00,,,15.00,34.00,2.70,"Rhizosolenia,Hemiaulus",21.04,,,,,28.40,31.80,,0.01,,,2006/6/18-2006/7/31
,qPCR,6/22/2006,11.99,-54.45,200.00,22000.00,,,0.01,0.10,0.00,"Rhizosolenia,Hemiaulus",144.00,,,,,28.10,30.10,,,,,2006/6/18-2006/7/31
,qPCR,6/30/2006,11.62,-51.50,200.00,14000.00,,,0.06,0.03,0.56,"Rhizosolenia,Hemiaulus",103.90,,,,,27.90,33.80,,,,,2006/6/18-2006/7/31
,qPCR,7/1/2006,11.71,-49.49,200.00,23000.00,,,41.00,4.90,640.00,"Rhizosolenia,Hemiaulus",11.10,,,,,27.50,36.10,,,,,2006/6/18-2006/7/31
,qPCR,7/2/2006,11.79,-46.16,200.00,8400.00,,,670.00,0.06,0.00,"Rhizosolenia,Hemiaulus",14.10,,,,,26.90,36.40,,,,,2006/6/18-2006/7/31
,qPCR,7/3/2006,11.79,-43.45,200.00,4200.00,,,2.00,0.08,0.00,"Rhizosolenia,Hemiaulus",10.70,,,,,27.40,36.10,,,,,2006/6/18-2006/7/31
,qPCR,7/4/2006,12.43,-40.13,200.00,380.00,,,510.00,0.11,0.00,"Rhizosolenia,Hemiaulus",130.86,,,,,26.40,36.40,,,,,2006/6/18-2006/7/31
,qPCR,7/6/2006,13.92,-35.28,200.00,340.00,,,830.00,18.00,0.00,Rhizosolenia,0.02,,,,,26.00,36.40,,,,,2006/6/18-2006/7/31
,qPCR,7/7/2006,14.98,-31.96,200.00,38.00,,,11000.00,0.03,0.00,"Rhizosolenia,Hemiaulus",11.03,,,,,25.20,36.40,,0.08,,,2006/6/18-2006/7/31
,qPCR,7/12/2006,16.90,-25.00,200.00,650.00,,,4000.00,0.19,0.00,"Rhizosolenia,Hemiaulus",7.94,,,,,26.90,36.20,,,,,2006/6/18-2006/7/31
,qPCR,7/13/2006,10.00,-28.77,200.00,2.30,,,650.00,0.02,0.01,"Rhizosolenia,Hemiaulus",0.14,,,,,27.20,36.00,,,,,2006/6/18-2006/7/31
,qPCR,7/15/2006,6.65,-30.85,200.00,9100.00,,,0.02,0.05,0.00,,,,,,,28.40,35.10,,,,,2006/6/18-2006/7/31
,qPCR,7/16/2006,3.33,-32.93,200.00,33000.00,,,85.00,0.11,0.00,"Rhizosolenia,Hemiaulus",4.08,,,,,27.90,35.50,,0.04,,,2006/6/18-2006/7/31
,qPCR,7/17/2006,0.08,-34.99,200.00,6100.00,,,0.00,0.00,0.00,Rhizosolenia,0.06,,,,,26.80,36.20,,0.58,,,2006/6/18-2006/7/31
,qPCR,7/18/2006,1.83,-38.50,200.00,38000.00,,,0.06,100.00,0.00,"Rhizosolenia,Hemiaulus",47.00,,,,,28.10,35.60,,,,,2006/6/18-2006/7/31
,qPCR,7/19/2006,3.67,-41.96,200.00,11000.00,,,0.01,0.11,0.00,"Rhizosolenia,Hemiaulus",870.09,,,,,28.30,35.30,,0.03,,,2006/6/18-2006/7/31
,qPCR,7/20/2006,5.60,-45.60,200.00,21000.00,,,0.02,4.80,0.85,"Rhizosolenia,Hemiaulus",226.00,,,,,28.60,33.00,,0.13,,,2006/6/18-2006/7/31
,qPCR,7/21/2006,7.53,-49.26,200.00,28000.00,,,0.00,0.07,0.25,"Rhizosolenia,Hemiaulus",29.60,,,,,28.80,32.80,,,,,2006/6/18-2006/7/31
,qPCR,7/22/2006,9.47,-52.93,200.00,1400.00,,,0.00,0.06,0.25,Hemiaulus,0.68,,,,,28.30,34.70,,,,,2006/6/18-2006/7/31
,qPCR,7/22/2006,11.30,-56.43,200.00,480.00,,,0.00,0.00,,,,,,,,28.40,32.90,,,,,2006/6/18-2006/7/31
"Takuhei Shiozaki et al., 2014. Continetal Shelf Research",qPCR,2010 May ,21.50,122.00,200.00,12000.00,,,6800.00,14000.00,,,,,,,,,,0.02,0.03,,,
,qPCR,2010 May ,21.50,122.50,200.00,16000.00,,,2100.00,8500.00,,,,,,,,,,0.01,0.08,,,
data shown in table 3,qPCR,2010 May ,21.00,120.00,200.00,2100.00,,,1300.00,1500.00,,,,,,,,,,0.01,0.03,,,
,qPCR,2010 May ,21.00,119.50,200.00,1500.00,,,1700.00,560.00,,,,,,,,,,0.02,0.03,,,
,qPCR,2010 May ,21.00,118.00,200.00,12000.00,,,860.00,590.00,,,,,,,,,,0.01,0.04,,,
,qPCR,2010 May ,21.00,117.50,200.00,7000.00,,,1200.00,540.00,,,,,,,,,,0.01,0.03,,,
,qPCR,2010 May ,21.00,117.00,200.00,8400.00,,,720.00,320.00,,,,,,,,,,0.02,0.03,,,
,qPCR,2010 May ,21.00,116.50,200.00,1500.00,,,1200.00,520.00,,,,,,,,,,0.03,0.03,,,
,qPCR,2010 September,21.50,122.50,200.00,3600.00,,,41.00,34000.00,,,,,,,,,,0.02,0.03,,,
,qPCR,2010 September,21.00,120.00,200.00,1800.00,,,14.00,1700.00,,,,,,,,,,0.05,0.03,,,
,qPCR,2010 September,21.00,119.50,200.00,3200.00,,,91.00,1100.00,,,,,,,,,,0.03,0.03,,,
,qPCR,2010 September,21.00,119.00,200.00,1500.00,,,13.00,1800.00,,,,,,,,,,0.03,0.02,,,
,qPCR,2010 September,21.00,118.00,200.00,1400.00,,,32.00,440.00,,,,,,,,,,0.01,0.02,,,
,qPCR,2010 September,21.00,117.50,200.00,1100.00,,,95.00,730.00,,,,,,,,,,0.03,0.02,,,
,qPCR,2010 September,21.00,117.00,200.00,1100.00,,,290.00,250.00,,,,,,,,,,0.08,0.02,,,
,qPCR,2010 September,21.00,116.50,200.00,1400.00,,,0.00,200.00,,,,,,,,,,0.05,0.02,,,
,qPCR,2010 December,21.50,122.50,200.00,1900.00,,,3000.00,490.00,,,,,,,,,,0.01,0.03,,,
,qPCR,2010 December,21.00,120.00,200.00,990.00,,,3900.00,750.00,,,,,,,,,,0.28,0.07,,,
,qPCR,2010 December,21.00,119.50,200.00,2500.00,,,4200.00,1700.00,,,,,,,,,,0.07,0.01,,,
,qPCR,2010 December,21.00,119.00,200.00,1500.00,,,2900.00,830.00,,,,,,,,,,0.22,0.07,,,
,qPCR,2010 December,21.00,118.00,200.00,2500.00,,,1900.00,540.00,,,,,,,,,,0.06,0.06,,,
,qPCR,2010 December,21.00,117.50,200.00,2400.00,,,2400.00,2300.00,,,,,,,,,,0.19,0.08,,,
,qPCR,2010 December,21.00,117.00,200.00,810.00,,,2600.00,1500.00,,,,,,,,,,0.07,0.06,,,
,qPCR,2010 December,21.00,116.50,200.00,700.00,,,2100.00,760.00,,,,,,,,,,0.03,0.07,,,
"Shiozaki et al., 2014. GBC",qPCR,27 Nov to 16 Dec 2009,16.75,69.00,46.00,5.41,,,0.00,0.00,,,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,14.00,69.00,53.00,50.04,,,0.00,5.41,,,,,,,,,,,,,,
data shown in figure 6,qPCR,27 Nov to 16 Dec 2009,10.00,68.75,62.00,194.56,,,0.00,0.00,,,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,4.02,69.00,60.00,0.00,,,0.00,0.00,,,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,-5.27,67.90,61.00,0.00,,,0.00,0.00,,,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,-20.00,72.55,86.00,0.00,,,0.00,0.00,,,,,,,,,,,,,,
"Shiozaki et al., 2015. Biogeosciences",qPCR,8/20/2012,39.33,142.17,63.00,0.00,,,5356.15,0.00,,,,,,,,,,,,,,
,qPCR,8/20/2012,38.42,142.00,62.00,0.00,,,2066.30,0.00,,,,,,,,,,,,,,
"data shown in figure 7, 8 and supplementary Figure S6",qPCR,10/27/2012,39.33,142.17,62.00,1004.01,,,45.42,0.00,,,,,,,,,,,,,,
,qPCR,10/27/2012,38.42,142.00,65.00,13.25,,,16.04,0.00,,,,,,,,,,,,,,
,qPCR,1/2/2013,39.33,142.17,76.00,0.00,,,14.47,0.00,,,,,,,,,,,,,,
,qPCR,1/2/2013,38.42,142.00,119.00,0.00,,,0.00,0.00,,,,,,,,,,,,,,
,qPCR,6/13/2013,39.33,142.17,42.00,0.00,,,381.10,0.00,,,,,,,,,,,,,,
,qPCR,6/13/2013,38.42,142.00,44.00,0.00,,,101.56,0.00,,,,,,,,,,,,,,
,qPCR,9/13/2013,39.33,142.17,72.00,38.14,,,36.48,0.00,,,,,,,,,,,,,,
,qPCR,3/2/2014,39.33,142.17,26.00,0.00,,,0.00,0.00,,,,,,,,,,,,,,
,qPCR,3/2/2014,38.42,142.00,65.00,0.00,,,0.00,0.00,,,,,,,,,,,,,,
"Martinez-Perez et al., 2016. Nature Microbiology",qPCR,2013 May,11.20,-60.18,200.00,1416.21,,,1180.00,126.21,0.65,,54.98,,,,,,,0.03,0.02,,,
,qPCR,2013 May,13.48,-58.19,200.00,9174.85,,,542.50,50.84,3.06,,63.56,,,,,,,0.01,0.01,,,
data from supplementary table 1,qPCR,2013 May,14.30,-56.45,200.00,928.66,,,0.00,7.17,0.97,,29.53,,,,,,,0.02,n.d.,,,
,qPCR,2013 May,14.30,-54.30,200.00,5454.10,,,1520.00,69.29,0.70,,79.96,,,,,,,0.01,0.01,,,
,qPCR,2013 May,14.30,-49.15,200.00,2568.43,,,0.00,4.30,0.39,,79.69,,,,,,,0.00,0.00,,,
,qPCR,2013 May,14.30,-46.15,200.00,1510.92,,,42.00,14.38,5.70,,55.63,,,,,,,0.06,n.d.,,,
,qPCR,2013 May,14.30,-41.45,200.00,433.20,,,472.50,24.78,4.95,,115.16,,,,,,,0.00,n.d.,,,
,qPCR,2013 May,14.30,-39.30,200.00,108.05,,,870.00,7.21,4.68,,1259.47,,,,,,,0.04,n.d.,,,
,qPCR,2013 May,14.50,-35.00,200.00,102.64,,,1450.00,0.00,3.23,,42.48,,,,,,,0.03,n.d.,,,
,qPCR,2013 May,14.30,-32.45,200.00,31.67,,,4500.00,0.81,1.64,,67.79,,,,,,,0.05,n.d.,,,
,qPCR,2013 May,14.50,-30.50,200.00,28.66,,,1485.00,4.70,4.90,,39.52,,,,,,,0.03,0.01,,,
,qPCR,2013 May,14.50,-28.25,200.00,35.24,,,2750.00,3.50,3.96,,294.89,,,,,,,14.53,1.00,,,
